Y:\final\IMG\center_2026_04_25_04_38_21_220.jpg, Y:\final\IMG\left_2026_04_25_04_38_21_220.jpg, Y:\final\IMG\right_2026_04_25_04_38_21_220.jpg, 0, 1, 0, 30.1903
Y:\final\IMG\center_2026_04_25_04_38_21_333.jpg, Y:\final\IMG\left_2026_04_25_04_38_21_333.jpg, Y:\final\IMG\right_2026_04_25_04_38_21_333.jpg, 0, 1, 0, 30.19028
Y:\final\IMG\center_2026_04_25_04_38_21_437.jpg, Y:\final\IMG\left_2026_04_25_04_38_21_437.jpg, Y:\final\IMG\right_2026_04_25_04_38_21_437.jpg, 0, 1, 0, 30.19027
Y:\final\IMG\center_2026_04_25_04_38_21_546.jpg, Y:\final\IMG\left_2026_04_25_04_38_21_546.jpg, Y:\final\IMG\right_2026_04_25_04_38_21_546.jpg, 0, 1, 0, 30.1903
Y:\final\IMG\center_2026_04_25_04_38_21_654.jpg, Y:\final\IMG\left_2026_04_25_04_38_21_654.jpg, Y:\final\IMG\right_2026_04_25_04_38_21_654.jpg, 0, 1, 0, 30.19027
Y:\final\IMG\center_2026_04_25_04_38_21_761.jpg, Y:\final\IMG\left_2026_04_25_04_38_21_761.jpg, Y:\final\IMG\right_2026_04_25_04_38_21_761.jpg, 0, 1, 0, 30.1903
Y:\final\IMG\center_2026_04_25_04_38_21_864.jpg, Y:\final\IMG\left_2026_04_25_04_38_21_864.jpg, Y:\final\IMG\right_2026_04_25_04_38_21_864.jpg, -0.3109071, 1, 0, 30.16568
Y:\final\IMG\center_2026_04_25_04_38_21_973.jpg, Y:\final\IMG\left_2026_04_25_04_38_21_973.jpg, Y:\final\IMG\right_2026_04_25_04_38_21_973.jpg, -0.2117841, 1, 0, 30.18922
Y:\final\IMG\center_2026_04_25_04_38_22_091.jpg, Y:\final\IMG\left_2026_04_25_04_38_22_091.jpg, Y:\final\IMG\right_2026_04_25_04_38_22_091.jpg, 0, 1, 0, 30.18883
Y:\final\IMG\center_2026_04_25_04_38_22_200.jpg, Y:\final\IMG\left_2026_04_25_04_38_22_200.jpg, Y:\final\IMG\right_2026_04_25_04_38_22_200.jpg, 0, 1, 0, 30.19008
Y:\final\IMG\center_2026_04_25_04_38_22_312.jpg, Y:\final\IMG\left_2026_04_25_04_38_22_312.jpg, Y:\final\IMG\right_2026_04_25_04_38_22_312.jpg, 0, 1, 0, 30.1902
Y:\final\IMG\center_2026_04_25_04_38_22_420.jpg, Y:\final\IMG\left_2026_04_25_04_38_22_420.jpg, Y:\final\IMG\right_2026_04_25_04_38_22_420.jpg, 0, 1, 0, 30.1901
Y:\final\IMG\center_2026_04_25_04_38_22_524.jpg, Y:\final\IMG\left_2026_04_25_04_38_22_524.jpg, Y:\final\IMG\right_2026_04_25_04_38_22_524.jpg, 0, 1, 0, 30.19021
Y:\final\IMG\center_2026_04_25_04_38_22_634.jpg, Y:\final\IMG\left_2026_04_25_04_38_22_634.jpg, Y:\final\IMG\right_2026_04_25_04_38_22_634.jpg, 0, 1, 0, 30.19
Y:\final\IMG\center_2026_04_25_04_38_22_740.jpg, Y:\final\IMG\left_2026_04_25_04_38_22_740.jpg, Y:\final\IMG\right_2026_04_25_04_38_22_740.jpg, 0, 1, 0, 30.19015
Y:\final\IMG\center_2026_04_25_04_38_22_847.jpg, Y:\final\IMG\left_2026_04_25_04_38_22_847.jpg, Y:\final\IMG\right_2026_04_25_04_38_22_847.jpg, 0, 1, 0, 30.19013
Y:\final\IMG\center_2026_04_25_04_38_22_952.jpg, Y:\final\IMG\left_2026_04_25_04_38_22_952.jpg, Y:\final\IMG\right_2026_04_25_04_38_22_952.jpg, 0, 1, 0, 30.19011
Y:\final\IMG\center_2026_04_25_04_38_23_055.jpg, Y:\final\IMG\left_2026_04_25_04_38_23_055.jpg, Y:\final\IMG\right_2026_04_25_04_38_23_055.jpg, 0, 1, 0, 30.19013
Y:\final\IMG\center_2026_04_25_04_38_23_155.jpg, Y:\final\IMG\left_2026_04_25_04_38_23_155.jpg, Y:\final\IMG\right_2026_04_25_04_38_23_155.jpg, 0, 1, 0, 30.19011
Y:\final\IMG\center_2026_04_25_04_38_23_255.jpg, Y:\final\IMG\left_2026_04_25_04_38_23_255.jpg, Y:\final\IMG\right_2026_04_25_04_38_23_255.jpg, 0, 1, 0, 30.19012
Y:\final\IMG\center_2026_04_25_04_38_23_356.jpg, Y:\final\IMG\left_2026_04_25_04_38_23_356.jpg, Y:\final\IMG\right_2026_04_25_04_38_23_356.jpg, 0, 1, 0, 30.19069
Y:\final\IMG\center_2026_04_25_04_38_23_468.jpg, Y:\final\IMG\left_2026_04_25_04_38_23_468.jpg, Y:\final\IMG\right_2026_04_25_04_38_23_468.jpg, 0, 1, 0, 30.19027
Y:\final\IMG\center_2026_04_25_04_38_23_572.jpg, Y:\final\IMG\left_2026_04_25_04_38_23_572.jpg, Y:\final\IMG\right_2026_04_25_04_38_23_572.jpg, 0, 1, 0, 30.1907
Y:\final\IMG\center_2026_04_25_04_38_23_679.jpg, Y:\final\IMG\left_2026_04_25_04_38_23_679.jpg, Y:\final\IMG\right_2026_04_25_04_38_23_679.jpg, 0, 1, 0, 30.19041
Y:\final\IMG\center_2026_04_25_04_38_23_780.jpg, Y:\final\IMG\left_2026_04_25_04_38_23_780.jpg, Y:\final\IMG\right_2026_04_25_04_38_23_780.jpg, 0, 1, 0, 30.19038
Y:\final\IMG\center_2026_04_25_04_38_23_884.jpg, Y:\final\IMG\left_2026_04_25_04_38_23_884.jpg, Y:\final\IMG\right_2026_04_25_04_38_23_884.jpg, -0.1081563, 1, 0, 30.187
Y:\final\IMG\center_2026_04_25_04_38_23_996.jpg, Y:\final\IMG\left_2026_04_25_04_38_23_996.jpg, Y:\final\IMG\right_2026_04_25_04_38_23_996.jpg, 0, 1, 0, 30.19029
Y:\final\IMG\center_2026_04_25_04_38_24_104.jpg, Y:\final\IMG\left_2026_04_25_04_38_24_104.jpg, Y:\final\IMG\right_2026_04_25_04_38_24_104.jpg, 0, 1, 0, 30.19036
Y:\final\IMG\center_2026_04_25_04_38_24_208.jpg, Y:\final\IMG\left_2026_04_25_04_38_24_208.jpg, Y:\final\IMG\right_2026_04_25_04_38_24_208.jpg, 0, 1, 0, 30.19034
Y:\final\IMG\center_2026_04_25_04_38_24_314.jpg, Y:\final\IMG\left_2026_04_25_04_38_24_314.jpg, Y:\final\IMG\right_2026_04_25_04_38_24_314.jpg, -0.322476, 1, 0, 30.16762
Y:\final\IMG\center_2026_04_25_04_38_24_422.jpg, Y:\final\IMG\left_2026_04_25_04_38_24_422.jpg, Y:\final\IMG\right_2026_04_25_04_38_24_422.jpg, -0.2862522, 1, 0, 30.18614
Y:\final\IMG\center_2026_04_25_04_38_24_527.jpg, Y:\final\IMG\left_2026_04_25_04_38_24_527.jpg, Y:\final\IMG\right_2026_04_25_04_38_24_527.jpg, 0, 1, 0, 30.18546
Y:\final\IMG\center_2026_04_25_04_38_24_634.jpg, Y:\final\IMG\left_2026_04_25_04_38_24_634.jpg, Y:\final\IMG\right_2026_04_25_04_38_24_634.jpg, 0, 1, 0, 30.18952
Y:\final\IMG\center_2026_04_25_04_38_24_741.jpg, Y:\final\IMG\left_2026_04_25_04_38_24_741.jpg, Y:\final\IMG\right_2026_04_25_04_38_24_741.jpg, 0, 1, 0, 30.19025
Y:\final\IMG\center_2026_04_25_04_38_24_844.jpg, Y:\final\IMG\left_2026_04_25_04_38_24_844.jpg, Y:\final\IMG\right_2026_04_25_04_38_24_844.jpg, 0, 1, 0, 30.19001
Y:\final\IMG\center_2026_04_25_04_38_24_947.jpg, Y:\final\IMG\left_2026_04_25_04_38_24_947.jpg, Y:\final\IMG\right_2026_04_25_04_38_24_947.jpg, 0, 1, 0, 30.19
Y:\final\IMG\center_2026_04_25_04_38_25_047.jpg, Y:\final\IMG\left_2026_04_25_04_38_25_047.jpg, Y:\final\IMG\right_2026_04_25_04_38_25_047.jpg, 0.1615416, 1, 0, 30.1833
Y:\final\IMG\center_2026_04_25_04_38_25_156.jpg, Y:\final\IMG\left_2026_04_25_04_38_25_156.jpg, Y:\final\IMG\right_2026_04_25_04_38_25_156.jpg, 0.2295504, 1, 0, 30.18482
Y:\final\IMG\center_2026_04_25_04_38_25_273.jpg, Y:\final\IMG\left_2026_04_25_04_38_25_273.jpg, Y:\final\IMG\right_2026_04_25_04_38_25_273.jpg, 0, 1, 0, 30.18914
Y:\final\IMG\center_2026_04_25_04_38_25_390.jpg, Y:\final\IMG\left_2026_04_25_04_38_25_390.jpg, Y:\final\IMG\right_2026_04_25_04_38_25_390.jpg, 0, 1, 0, 30.19011
Y:\final\IMG\center_2026_04_25_04_38_25_498.jpg, Y:\final\IMG\left_2026_04_25_04_38_25_498.jpg, Y:\final\IMG\right_2026_04_25_04_38_25_498.jpg, 0, 1, 0, 30.19031
Y:\final\IMG\center_2026_04_25_04_38_25_600.jpg, Y:\final\IMG\left_2026_04_25_04_38_25_600.jpg, Y:\final\IMG\right_2026_04_25_04_38_25_600.jpg, 0, 1, 0, 30.19068
Y:\final\IMG\center_2026_04_25_04_38_25_704.jpg, Y:\final\IMG\left_2026_04_25_04_38_25_704.jpg, Y:\final\IMG\right_2026_04_25_04_38_25_704.jpg, -0.3107529, 1, 0, 30.16546
Y:\final\IMG\center_2026_04_25_04_38_25_812.jpg, Y:\final\IMG\left_2026_04_25_04_38_25_812.jpg, Y:\final\IMG\right_2026_04_25_04_38_25_812.jpg, -0.0179961, 1, 0, 30.18993
Y:\final\IMG\center_2026_04_25_04_38_25_923.jpg, Y:\final\IMG\left_2026_04_25_04_38_25_923.jpg, Y:\final\IMG\right_2026_04_25_04_38_25_923.jpg, 0, 1, 0, 30.19023
Y:\final\IMG\center_2026_04_25_04_38_26_037.jpg, Y:\final\IMG\left_2026_04_25_04_38_26_037.jpg, Y:\final\IMG\right_2026_04_25_04_38_26_037.jpg, 0, 1, 0, 30.19032
Y:\final\IMG\center_2026_04_25_04_38_26_151.jpg, Y:\final\IMG\left_2026_04_25_04_38_26_151.jpg, Y:\final\IMG\right_2026_04_25_04_38_26_151.jpg, 0, 1, 0, 30.1903
Y:\final\IMG\center_2026_04_25_04_38_26_253.jpg, Y:\final\IMG\left_2026_04_25_04_38_26_253.jpg, Y:\final\IMG\right_2026_04_25_04_38_26_253.jpg, 0, 1, 0, 30.19032
Y:\final\IMG\center_2026_04_25_04_38_26_355.jpg, Y:\final\IMG\left_2026_04_25_04_38_26_355.jpg, Y:\final\IMG\right_2026_04_25_04_38_26_355.jpg, 0, 1, 0, 30.19034
Y:\final\IMG\center_2026_04_25_04_38_26_457.jpg, Y:\final\IMG\left_2026_04_25_04_38_26_457.jpg, Y:\final\IMG\right_2026_04_25_04_38_26_457.jpg, 0, 1, 0, 30.19034
Y:\final\IMG\center_2026_04_25_04_38_26_557.jpg, Y:\final\IMG\left_2026_04_25_04_38_26_557.jpg, Y:\final\IMG\right_2026_04_25_04_38_26_557.jpg, -0.09196589, 1, 0, 30.18796
Y:\final\IMG\center_2026_04_25_04_38_26_667.jpg, Y:\final\IMG\left_2026_04_25_04_38_26_667.jpg, Y:\final\IMG\right_2026_04_25_04_38_26_667.jpg, -0.01006711, 1, 0, 30.19066
Y:\final\IMG\center_2026_04_25_04_38_26_767.jpg, Y:\final\IMG\left_2026_04_25_04_38_26_767.jpg, Y:\final\IMG\right_2026_04_25_04_38_26_767.jpg, 0, 1, 0, 30.19029
Y:\final\IMG\center_2026_04_25_04_38_26_874.jpg, Y:\final\IMG\left_2026_04_25_04_38_26_874.jpg, Y:\final\IMG\right_2026_04_25_04_38_26_874.jpg, 0, 1, 0, 30.1908
Y:\final\IMG\center_2026_04_25_04_38_26_984.jpg, Y:\final\IMG\left_2026_04_25_04_38_26_984.jpg, Y:\final\IMG\right_2026_04_25_04_38_26_984.jpg, 0, 1, 0, 30.1905
Y:\final\IMG\center_2026_04_25_04_38_27_090.jpg, Y:\final\IMG\left_2026_04_25_04_38_27_090.jpg, Y:\final\IMG\right_2026_04_25_04_38_27_090.jpg, -0.108141, 1, 0, 30.18728
Y:\final\IMG\center_2026_04_25_04_38_27_201.jpg, Y:\final\IMG\left_2026_04_25_04_38_27_201.jpg, Y:\final\IMG\right_2026_04_25_04_38_27_201.jpg, -0.08860049, 1, 0, 30.19055
Y:\final\IMG\center_2026_04_25_04_38_27_306.jpg, Y:\final\IMG\left_2026_04_25_04_38_27_306.jpg, Y:\final\IMG\right_2026_04_25_04_38_27_306.jpg, 0, 1, 0, 30.19005
Y:\final\IMG\center_2026_04_25_04_38_27_415.jpg, Y:\final\IMG\left_2026_04_25_04_38_27_415.jpg, Y:\final\IMG\right_2026_04_25_04_38_27_415.jpg, 0, 1, 0, 30.19028
Y:\final\IMG\center_2026_04_25_04_38_27_522.jpg, Y:\final\IMG\left_2026_04_25_04_38_27_522.jpg, Y:\final\IMG\right_2026_04_25_04_38_27_522.jpg, -0.0813378, 1, 0, 30.18885
Y:\final\IMG\center_2026_04_25_04_38_27_627.jpg, Y:\final\IMG\left_2026_04_25_04_38_27_627.jpg, Y:\final\IMG\right_2026_04_25_04_38_27_627.jpg, -0.3742566, 1, 0, 30.15942
Y:\final\IMG\center_2026_04_25_04_38_27_742.jpg, Y:\final\IMG\left_2026_04_25_04_38_27_742.jpg, Y:\final\IMG\right_2026_04_25_04_38_27_742.jpg, -0.05774794, 1, 0, 30.19082
Y:\final\IMG\center_2026_04_25_04_38_27_854.jpg, Y:\final\IMG\left_2026_04_25_04_38_27_854.jpg, Y:\final\IMG\right_2026_04_25_04_38_27_854.jpg, 0, 1, 0, 30.19012
Y:\final\IMG\center_2026_04_25_04_38_27_958.jpg, Y:\final\IMG\left_2026_04_25_04_38_27_958.jpg, Y:\final\IMG\right_2026_04_25_04_38_27_958.jpg, 0, 1, 0, 30.19025
Y:\final\IMG\center_2026_04_25_04_38_28_061.jpg, Y:\final\IMG\left_2026_04_25_04_38_28_061.jpg, Y:\final\IMG\right_2026_04_25_04_38_28_061.jpg, 0, 1, 0, 30.19025
Y:\final\IMG\center_2026_04_25_04_38_28_164.jpg, Y:\final\IMG\left_2026_04_25_04_38_28_164.jpg, Y:\final\IMG\right_2026_04_25_04_38_28_164.jpg, 0, 1, 0, 30.19024
Y:\final\IMG\center_2026_04_25_04_38_28_278.jpg, Y:\final\IMG\left_2026_04_25_04_38_28_278.jpg, Y:\final\IMG\right_2026_04_25_04_38_28_278.jpg, -0.2961294, 1, 0, 30.1685
Y:\final\IMG\center_2026_04_25_04_38_28_389.jpg, Y:\final\IMG\left_2026_04_25_04_38_28_389.jpg, Y:\final\IMG\right_2026_04_25_04_38_28_389.jpg, 0, 1, 0, 30.18944
Y:\final\IMG\center_2026_04_25_04_38_28_495.jpg, Y:\final\IMG\left_2026_04_25_04_38_28_495.jpg, Y:\final\IMG\right_2026_04_25_04_38_28_495.jpg, 0, 1, 0, 30.19027
Y:\final\IMG\center_2026_04_25_04_38_28_597.jpg, Y:\final\IMG\left_2026_04_25_04_38_28_597.jpg, Y:\final\IMG\right_2026_04_25_04_38_28_597.jpg, 0, 1, 0, 30.19037
Y:\final\IMG\center_2026_04_25_04_38_28_699.jpg, Y:\final\IMG\left_2026_04_25_04_38_28_699.jpg, Y:\final\IMG\right_2026_04_25_04_38_28_699.jpg, 0, 1, 0, 30.18847
Y:\final\IMG\center_2026_04_25_04_38_28_815.jpg, Y:\final\IMG\left_2026_04_25_04_38_28_815.jpg, Y:\final\IMG\right_2026_04_25_04_38_28_815.jpg, 0, 1, 0, 30.19047
Y:\final\IMG\center_2026_04_25_04_38_28_919.jpg, Y:\final\IMG\left_2026_04_25_04_38_28_919.jpg, Y:\final\IMG\right_2026_04_25_04_38_28_919.jpg, -0.0669582, 1, 0, 30.18928
Y:\final\IMG\center_2026_04_25_04_38_29_023.jpg, Y:\final\IMG\left_2026_04_25_04_38_29_023.jpg, Y:\final\IMG\right_2026_04_25_04_38_29_023.jpg, -0.2480139, 1, 0, 30.17978
Y:\final\IMG\center_2026_04_25_04_38_29_136.jpg, Y:\final\IMG\left_2026_04_25_04_38_29_136.jpg, Y:\final\IMG\right_2026_04_25_04_38_29_136.jpg, 0, 1, 0, 30.18859
Y:\final\IMG\center_2026_04_25_04_38_29_243.jpg, Y:\final\IMG\left_2026_04_25_04_38_29_243.jpg, Y:\final\IMG\right_2026_04_25_04_38_29_243.jpg, 0, 1, 0, 30.19004
Y:\final\IMG\center_2026_04_25_04_38_29_344.jpg, Y:\final\IMG\left_2026_04_25_04_38_29_344.jpg, Y:\final\IMG\right_2026_04_25_04_38_29_344.jpg, 0, 1, 0, 30.19059
Y:\final\IMG\center_2026_04_25_04_38_29_457.jpg, Y:\final\IMG\left_2026_04_25_04_38_29_457.jpg, Y:\final\IMG\right_2026_04_25_04_38_29_457.jpg, 0, 1, 0, 30.19048
Y:\final\IMG\center_2026_04_25_04_38_29_566.jpg, Y:\final\IMG\left_2026_04_25_04_38_29_566.jpg, Y:\final\IMG\right_2026_04_25_04_38_29_566.jpg, 0, 1, 0, 30.19102
Y:\final\IMG\center_2026_04_25_04_38_29_672.jpg, Y:\final\IMG\left_2026_04_25_04_38_29_672.jpg, Y:\final\IMG\right_2026_04_25_04_38_29_672.jpg, -0.2121564, 1, 0, 30.1786
Y:\final\IMG\center_2026_04_25_04_38_29_780.jpg, Y:\final\IMG\left_2026_04_25_04_38_29_780.jpg, Y:\final\IMG\right_2026_04_25_04_38_29_780.jpg, -0.1606424, 1, 0, 30.19043
Y:\final\IMG\center_2026_04_25_04_38_29_889.jpg, Y:\final\IMG\left_2026_04_25_04_38_29_889.jpg, Y:\final\IMG\right_2026_04_25_04_38_29_889.jpg, 0, 1, 0, 30.18934
Y:\final\IMG\center_2026_04_25_04_38_29_991.jpg, Y:\final\IMG\left_2026_04_25_04_38_29_991.jpg, Y:\final\IMG\right_2026_04_25_04_38_29_991.jpg, 0, 1, 0, 30.19013
Y:\final\IMG\center_2026_04_25_04_38_30_102.jpg, Y:\final\IMG\left_2026_04_25_04_38_30_102.jpg, Y:\final\IMG\right_2026_04_25_04_38_30_102.jpg, -0.1102746, 1, 0, 30.18856
Y:\final\IMG\center_2026_04_25_04_38_30_206.jpg, Y:\final\IMG\left_2026_04_25_04_38_30_206.jpg, Y:\final\IMG\right_2026_04_25_04_38_30_206.jpg, -0.3357027, 1, 0, 30.16523
Y:\final\IMG\center_2026_04_25_04_38_30_311.jpg, Y:\final\IMG\left_2026_04_25_04_38_30_311.jpg, Y:\final\IMG\right_2026_04_25_04_38_30_311.jpg, -0.01614783, 1, 0, 30.18917
Y:\final\IMG\center_2026_04_25_04_38_30_417.jpg, Y:\final\IMG\left_2026_04_25_04_38_30_417.jpg, Y:\final\IMG\right_2026_04_25_04_38_30_417.jpg, 0, 1, 0, 30.19012
Y:\final\IMG\center_2026_04_25_04_38_30_527.jpg, Y:\final\IMG\left_2026_04_25_04_38_30_527.jpg, Y:\final\IMG\right_2026_04_25_04_38_30_527.jpg, 0, 1, 0, 30.19031
Y:\final\IMG\center_2026_04_25_04_38_30_633.jpg, Y:\final\IMG\left_2026_04_25_04_38_30_633.jpg, Y:\final\IMG\right_2026_04_25_04_38_30_633.jpg, -0.2808861, 1, 0, 30.17176
Y:\final\IMG\center_2026_04_25_04_38_30_744.jpg, Y:\final\IMG\left_2026_04_25_04_38_30_744.jpg, Y:\final\IMG\right_2026_04_25_04_38_30_744.jpg, -0.2072586, 1, 0, 30.19008
Y:\final\IMG\center_2026_04_25_04_38_30_853.jpg, Y:\final\IMG\left_2026_04_25_04_38_30_853.jpg, Y:\final\IMG\right_2026_04_25_04_38_30_853.jpg, 0, 1, 0, 30.18881
Y:\final\IMG\center_2026_04_25_04_38_30_957.jpg, Y:\final\IMG\left_2026_04_25_04_38_30_957.jpg, Y:\final\IMG\right_2026_04_25_04_38_30_957.jpg, 0, 1, 0, 30.19004
Y:\final\IMG\center_2026_04_25_04_38_31_062.jpg, Y:\final\IMG\left_2026_04_25_04_38_31_062.jpg, Y:\final\IMG\right_2026_04_25_04_38_31_062.jpg, 0, 1, 0, 30.19109
Y:\final\IMG\center_2026_04_25_04_38_31_164.jpg, Y:\final\IMG\left_2026_04_25_04_38_31_164.jpg, Y:\final\IMG\right_2026_04_25_04_38_31_164.jpg, 0, 1, 0, 30.19037
Y:\final\IMG\center_2026_04_25_04_38_31_272.jpg, Y:\final\IMG\left_2026_04_25_04_38_31_272.jpg, Y:\final\IMG\right_2026_04_25_04_38_31_272.jpg, -0.1670106, 1, 0, 30.18283
Y:\final\IMG\center_2026_04_25_04_38_31_377.jpg, Y:\final\IMG\left_2026_04_25_04_38_31_377.jpg, Y:\final\IMG\right_2026_04_25_04_38_31_377.jpg, -0.2239404, 1, 0, 30.1842
Y:\final\IMG\center_2026_04_25_04_38_31_486.jpg, Y:\final\IMG\left_2026_04_25_04_38_31_486.jpg, Y:\final\IMG\right_2026_04_25_04_38_31_486.jpg, 0, 1, 0, 30.18946
Y:\final\IMG\center_2026_04_25_04_38_31_600.jpg, Y:\final\IMG\left_2026_04_25_04_38_31_600.jpg, Y:\final\IMG\right_2026_04_25_04_38_31_600.jpg, 0, 1, 0, 30.19052
Y:\final\IMG\center_2026_04_25_04_38_31_709.jpg, Y:\final\IMG\left_2026_04_25_04_38_31_709.jpg, Y:\final\IMG\right_2026_04_25_04_38_31_709.jpg, -0.2189637, 1, 0, 30.17723
Y:\final\IMG\center_2026_04_25_04_38_31_817.jpg, Y:\final\IMG\left_2026_04_25_04_38_31_817.jpg, Y:\final\IMG\right_2026_04_25_04_38_31_817.jpg, -0.1290303, 1, 0, 30.1916
Y:\final\IMG\center_2026_04_25_04_38_31_922.jpg, Y:\final\IMG\left_2026_04_25_04_38_31_922.jpg, Y:\final\IMG\right_2026_04_25_04_38_31_922.jpg, 0, 1, 0, 30.18973
Y:\final\IMG\center_2026_04_25_04_38_32_026.jpg, Y:\final\IMG\left_2026_04_25_04_38_32_026.jpg, Y:\final\IMG\right_2026_04_25_04_38_32_026.jpg, 0, 1, 0, 30.19021
Y:\final\IMG\center_2026_04_25_04_38_32_137.jpg, Y:\final\IMG\left_2026_04_25_04_38_32_137.jpg, Y:\final\IMG\right_2026_04_25_04_38_32_137.jpg, -0.289419, 1, 0, 30.17012
Y:\final\IMG\center_2026_04_25_04_38_32_247.jpg, Y:\final\IMG\left_2026_04_25_04_38_32_247.jpg, Y:\final\IMG\right_2026_04_25_04_38_32_247.jpg, -0.003667179, 1, 0, 30.19008
Y:\final\IMG\center_2026_04_25_04_38_32_347.jpg, Y:\final\IMG\left_2026_04_25_04_38_32_347.jpg, Y:\final\IMG\right_2026_04_25_04_38_32_347.jpg, 0, 1, 0, 30.19008
Y:\final\IMG\center_2026_04_25_04_38_32_449.jpg, Y:\final\IMG\left_2026_04_25_04_38_32_449.jpg, Y:\final\IMG\right_2026_04_25_04_38_32_449.jpg, -0.094791, 1, 0, 30.18938
Y:\final\IMG\center_2026_04_25_04_38_32_551.jpg, Y:\final\IMG\left_2026_04_25_04_38_32_551.jpg, Y:\final\IMG\right_2026_04_25_04_38_32_551.jpg, -0.2952282, 1, 0, 30.17318
Y:\final\IMG\center_2026_04_25_04_38_32_659.jpg, Y:\final\IMG\left_2026_04_25_04_38_32_659.jpg, Y:\final\IMG\right_2026_04_25_04_38_32_659.jpg, -0.01964373, 1, 0, 30.19006
Y:\final\IMG\center_2026_04_25_04_38_32_767.jpg, Y:\final\IMG\left_2026_04_25_04_38_32_767.jpg, Y:\final\IMG\right_2026_04_25_04_38_32_767.jpg, 0, 1, 0, 30.19001
Y:\final\IMG\center_2026_04_25_04_38_32_873.jpg, Y:\final\IMG\left_2026_04_25_04_38_32_873.jpg, Y:\final\IMG\right_2026_04_25_04_38_32_873.jpg, -0.153675, 1, 0, 30.18571
Y:\final\IMG\center_2026_04_25_04_38_32_976.jpg, Y:\final\IMG\left_2026_04_25_04_38_32_976.jpg, Y:\final\IMG\right_2026_04_25_04_38_32_976.jpg, -0.454803, 1, 0, 30.14923
Y:\final\IMG\center_2026_04_25_04_38_33_086.jpg, Y:\final\IMG\left_2026_04_25_04_38_33_086.jpg, Y:\final\IMG\right_2026_04_25_04_38_33_086.jpg, -0.163826, 1, 0, 30.19353
Y:\final\IMG\center_2026_04_25_04_38_33_188.jpg, Y:\final\IMG\left_2026_04_25_04_38_33_188.jpg, Y:\final\IMG\right_2026_04_25_04_38_33_188.jpg, 0, 1, 0, 30.18876
Y:\final\IMG\center_2026_04_25_04_38_33_289.jpg, Y:\final\IMG\left_2026_04_25_04_38_33_289.jpg, Y:\final\IMG\right_2026_04_25_04_38_33_289.jpg, 0, 1, 0, 30.18992
Y:\final\IMG\center_2026_04_25_04_38_33_390.jpg, Y:\final\IMG\left_2026_04_25_04_38_33_390.jpg, Y:\final\IMG\right_2026_04_25_04_38_33_390.jpg, 0, 1, 0, 30.19004
Y:\final\IMG\center_2026_04_25_04_38_33_492.jpg, Y:\final\IMG\left_2026_04_25_04_38_33_492.jpg, Y:\final\IMG\right_2026_04_25_04_38_33_492.jpg, 0, 1, 0, 30.19082
Y:\final\IMG\center_2026_04_25_04_38_33_598.jpg, Y:\final\IMG\left_2026_04_25_04_38_33_598.jpg, Y:\final\IMG\right_2026_04_25_04_38_33_598.jpg, -0.0525999, 1, 0, 30.18973
Y:\final\IMG\center_2026_04_25_04_38_33_703.jpg, Y:\final\IMG\left_2026_04_25_04_38_33_703.jpg, Y:\final\IMG\right_2026_04_25_04_38_33_703.jpg, -0.2396466, 1, 0, 30.18074
Y:\final\IMG\center_2026_04_25_04_38_33_808.jpg, Y:\final\IMG\left_2026_04_25_04_38_33_808.jpg, Y:\final\IMG\right_2026_04_25_04_38_33_808.jpg, 0, 1, 0, 30.18884
Y:\final\IMG\center_2026_04_25_04_38_33_915.jpg, Y:\final\IMG\left_2026_04_25_04_38_33_915.jpg, Y:\final\IMG\right_2026_04_25_04_38_33_915.jpg, 0, 1, 0, 30.19013
Y:\final\IMG\center_2026_04_25_04_38_34_021.jpg, Y:\final\IMG\left_2026_04_25_04_38_34_021.jpg, Y:\final\IMG\right_2026_04_25_04_38_34_021.jpg, -0.1263255, 1, 0, 30.18676
Y:\final\IMG\center_2026_04_25_04_38_34_121.jpg, Y:\final\IMG\left_2026_04_25_04_38_34_121.jpg, Y:\final\IMG\right_2026_04_25_04_38_34_121.jpg, -0.4267158, 1, 0, 30.15177
Y:\final\IMG\center_2026_04_25_04_38_34_225.jpg, Y:\final\IMG\left_2026_04_25_04_38_34_225.jpg, Y:\final\IMG\right_2026_04_25_04_38_34_225.jpg, -0.115506, 1, 0, 30.19208
Y:\final\IMG\center_2026_04_25_04_38_34_331.jpg, Y:\final\IMG\left_2026_04_25_04_38_34_331.jpg, Y:\final\IMG\right_2026_04_25_04_38_34_331.jpg, 0, 1, 0, 30.18859
Y:\final\IMG\center_2026_04_25_04_38_34_439.jpg, Y:\final\IMG\left_2026_04_25_04_38_34_439.jpg, Y:\final\IMG\right_2026_04_25_04_38_34_439.jpg, 0, 1, 0, 30.19033
Y:\final\IMG\center_2026_04_25_04_38_34_540.jpg, Y:\final\IMG\left_2026_04_25_04_38_34_540.jpg, Y:\final\IMG\right_2026_04_25_04_38_34_540.jpg, 0, 1, 0, 30.19017
Y:\final\IMG\center_2026_04_25_04_38_34_644.jpg, Y:\final\IMG\left_2026_04_25_04_38_34_644.jpg, Y:\final\IMG\right_2026_04_25_04_38_34_644.jpg, 0, 1, 0, 30.19015
Y:\final\IMG\center_2026_04_25_04_38_34_745.jpg, Y:\final\IMG\left_2026_04_25_04_38_34_745.jpg, Y:\final\IMG\right_2026_04_25_04_38_34_745.jpg, 0, 1, 0, 30.1901
